301											
1	0	0	0	1	0	0	0	1	0.4	-0.5	1.05
1	0	0	0	1	0	0	0	1	0.4	-0.5	1.035
1	0	0	0	1	0	0	0	1	0.4	-0.5	1.02
1	0	0	0	1	0	0	0	1	0.4	-0.5	1.005
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.99
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.975
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.96
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.945
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.93
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.915
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.483333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.466666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.45	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.433333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.416666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.4	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.383333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.366666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.35	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.333333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.316666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.3	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.283333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.266666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.25	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.233333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.216666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.2	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.183333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.166666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.15	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.133333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.116666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.1	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.083333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.066666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.05	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.033333333	0.9
1	0	0	0	1	0	0	0	1	0.4	-0.016666667	0.9
1	0	0	0	1	0	0	0	1	0.4	-1.04083E-16	0.9
1	0	0	0	1	0	0	0	1	0.4	0.016666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.033333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.05	0.9
1	0	0	0	1	0	0	0	1	0.4	0.066666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.083333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.1	0.9
1	0	0	0	1	0	0	0	1	0.4	0.116666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.133333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.15	0.9
1	0	0	0	1	0	0	0	1	0.4	0.166666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.183333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.2	0.9
1	0	0	0	1	0	0	0	1	0.4	0.216666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.233333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.25	0.9
1	0	0	0	1	0	0	0	1	0.4	0.266666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.283333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.3	0.9
1	0	0	0	1	0	0	0	1	0.4	0.316666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.333333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.35	0.9
1	0	0	0	1	0	0	0	1	0.4	0.366666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.383333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.4	0.9
1	0	0	0	1	0	0	0	1	0.4	0.416666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.433333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.45	0.9
1	0	0	0	1	0	0	0	1	0.4	0.466666667	0.9
1	0	0	0	1	0	0	0	1	0.4	0.483333333	0.9
1	0	0	0	1	0	0	0	1	0.4	0.5	0.9
1	0	0	0	1	0	0	0	1	0.4	0.5	0.885
1	0	0	0	1	0	0	0	1	0.4	0.5	0.87
1	0	0	0	1	0	0	0	1	0.4	0.5	0.855
1	0	0	0	1	0	0	0	1	0.4	0.5	0.84
1	0	0	0	1	0	0	0	1	0.4	0.5	0.825
1	0	0	0	1	0	0	0	1	0.4	0.5	0.81
1	0	0	0	1	0	0	0	1	0.4	0.5	0.795
1	0	0	0	1	0	0	0	1	0.4	0.5	0.78
1	0	0	0	1	0	0	0	1	0.4	0.5	0.765
1	0	0	0	1	0	0	0	1	0.4	0.5	0.75
1	0	0	0	1	0	0	0	1	0.4	0.5	0.735
1	0	0	0	1	0	0	0	1	0.4	0.5	0.72
1	0	0	0	1	0	0	0	1	0.4	0.5	0.705
1	0	0	0	1	0	0	0	1	0.4	0.5	0.69
1	0	0	0	1	0	0	0	1	0.4	0.5	0.675
1	0	0	0	1	0	0	0	1	0.4	0.5	0.66
1	0	0	0	1	0	0	0	1	0.4	0.5	0.645
1	0	0	0	1	0	0	0	1	0.4	0.5	0.63
1	0	0	0	1	0	0	0	1	0.4	0.5	0.615
1	0	0	0	1	0	0	0	1	0.4	0.5	0.6
1	0	0	0	1	0	0	0	1	0.4	0.483333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.466666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.45	0.6
1	0	0	0	1	0	0	0	1	0.4	0.433333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.416666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.4	0.6
1	0	0	0	1	0	0	0	1	0.4	0.383333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.366666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.35	0.6
1	0	0	0	1	0	0	0	1	0.4	0.333333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.316666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.3	0.6
1	0	0	0	1	0	0	0	1	0.4	0.283333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.266666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.25	0.6
1	0	0	0	1	0	0	0	1	0.4	0.233333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.216666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.2	0.6
1	0	0	0	1	0	0	0	1	0.4	0.183333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.166666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.15	0.6
1	0	0	0	1	0	0	0	1	0.4	0.133333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.116666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.1	0.6
1	0	0	0	1	0	0	0	1	0.4	0.083333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.066666667	0.6
1	0	0	0	1	0	0	0	1	0.4	0.05	0.6
1	0	0	0	1	0	0	0	1	0.4	0.033333333	0.6
1	0	0	0	1	0	0	0	1	0.4	0.016666667	0.6
1	0	0	0	1	0	0	0	1	0.4	1.04083E-16	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.016666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.033333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.05	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.066666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.083333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.1	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.116666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.133333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.15	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.166666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.183333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.2	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.216666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.233333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.25	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.266666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.283333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.3	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.316666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.333333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.35	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.366666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.383333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.4	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.416666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.433333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.45	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.466666667	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.483333333	0.6
1	0	0	0	1	0	0	0	1	0.4	-0.5	0.6
